,X,ID,mean_bf,Gensex,body.l,pronotum.w,head.w,head.l,head.h,P,genus,sex,bought,measured,body.length,pro.width,head.width,head.length,head.height,bf.cor.l,bf.cor.p,bf.cor.hw,bf.cor.hl,bf.cor.hh,max_bf,bf.cor.l.m,bf.cor.p.m,bf.cor.hw.m,bf.cor.hl.m,bf.cor.hh.m
51,51,53,1.35058230953872,SM,43.5,6.09,5.73,8.7,5.61,C,Schistocerca,M,16.3.,17.3.,48,7,7,9,6,0.0310478691847982,0.22177049417713,0.235703718942185,0.155239345923991,0.240745509721697,3.520331,0.0809271494252874,0.578051067323481,0.614368411867365,0.404635747126437,0.627509982174688
125,125,127,3.92681471354167,SM,47.65,7.2,6.72,9.13,5.79,C,Schistocerca,M,23.3.,23.3.,50,8,7,10,6,0.082409542781567,0.545390932436343,0.584347427610368,0.430100187682549,0.678206340853484,6.177168,0.129636264428122,0.85794,0.919221428571429,0.676579189485214,1.06686839378238
126,126,128,4.05832179640523,SW,49.32,8.01,6.66,9.82,5.62,S,Schistocerca,W,23.3.,23.3.,52,8,7,10,6,0.0822855189863185,0.506656903421377,0.609357627087872,0.41327105869707,0.72212131608634,7.127791,0.144521309813463,0.889861548064919,1.07023888888889,0.725844297352342,1.26829021352313
234,234,236,4.15743694166667,SM,46.42,7.16,6.42,9.26,5.51,S,Schistocerca,M,25.3.,26.3.,49,7,7,10,6,0.0895613300660635,0.580647617551211,0.647575847611631,0.448967272318215,0.754525760738053,6.358027,0.136967406290392,0.887992597765363,0.990346884735202,0.686611987041037,1.15390689655172
235,235,237,2.89386747121212,SW,45.37,7.01,6.41,9.16,5.45,S,Schistocerca,W,25.3.,26.3.,48,7,7,10,6,0.0637837220897536,0.412819896035966,0.451461383964449,0.315924396420537,0.530984857103141,6.343856,0.139824906325766,0.904972325249643,0.98968112324493,0.692560698689956,1.16401027522936
238,238,240,3.10104631038961,SM,45.31,7,6.23,9.09,5.26,S,Schistocerca,M,25.3.,26.3.,47,7,7,10,5,0.0684406601277778,0.443006615769944,0.49776024243814,0.341149209063764,0.589552530492321,5.966601,0.131683977047009,0.852371571428571,0.957720866773676,0.656391749174917,1.13433479087452
277,277,279,3.14815042704802,SM,50.82,6.97,6.5,10.21,5.51,C,Schistocerca,M,30.3.,31.3.,53,8,7,10,6,0.0619470764865805,0.451671510336875,0.484330834930465,0.308339904705976,0.571352164618515,4.281227,0.0842429555293192,0.614236298421808,0.658650307692308,0.419317042115573,0.77699219600726
280,280,282,3.7898446,SW,54.61,8.13,7.1,10.27,6.35,C,Schistocerca,W,30.3.,31.3.,58,9,8,10,7,0.069398362937191,0.466155547355473,0.533780929577465,0.369020895813048,0.596825921259843,4.502234,0.0824433986449368,0.553780319803198,0.634117464788732,0.438386952288218,0.709013228346457
286,286,288,2.25492034968195,SM,48.5,7.21,6,9.06,5.7,C,Schistocerca,M,30.3.,31.3.,51,8,7,10,6,0.0464932030862258,0.312749008277663,0.375820058280325,0.248887455814785,0.39560006134771,3.305035,0.0681450515463917,0.458395977808599,0.550839166666667,0.364794150110375,0.579830701754386
316,316,318,4.55847125425791,SM,44.13,6.8,5.72,8.65,5.23,C,Schistocerca,M,7.4.,7.4.,48,8,7,9,6,0.103296425430725,0.67036341974381,0.796935533961173,0.526990896446001,0.871600622229046,7.215849,0.163513460231135,1.06115426470588,1.26151206293706,0.834202196531792,1.3797034416826
321,321,323,5.26429485266955,SW,54,7.63,7.01,10.16,6.1,C,Schistocerca,W,7.4.,7.4.,58,9,8,11,7,0.0974869417161028,0.68994690074306,0.750969308512061,0.518139257152515,0.862999156175336,8.803021,0.163018907407407,1.1537380078637,1.25578045649073,0.86643907480315,1.44311819672131
326,326,328,2.18530312095238,SW,51.35,7.26,5.86,9.6,5.71,C,Schistocerca,W,7.4.,7.4.,55,9,7,11,6,0.042557022803357,0.301005939525121,0.372918621322932,0.227635741765873,0.382715082478525,3.98537,0.0776118792599805,0.548949035812672,0.680097269624573,0.415142708333333,0.697963222416813
327,327,329,4.39795369627907,SW,50,7.91,6.87,10.25,6.3,C,Schistocerca,W,7.4.,7.4.,53,9,8,11,7,0.0879590739255814,0.555999203069415,0.640167932500592,0.429068653295519,0.698087888298265,7.381081,0.14762162,0.933132869785082,1.07439315866084,0.720105463414634,1.17160015873016
328,328,330,4.9067244,SW,48.03,7.29,6.39,9.6,6.29,C,Schistocerca,W,7.4.,7.4.,52,8,7,10,6,0.102159575265459,0.673076049382716,0.767875492957746,0.511117125,0.780083370429253,7.892677,0.164328065792213,1.08267174211248,1.2351607198748,0.822153854166667,1.25479761526232
329,329,331,2.08889445648604,SM,46.43,6.75,6.73,9,5.66,C,Schistocerca,M,7.4.,7.4.,50,8,7,10,6,0.0449901885954348,0.309465845405339,0.310385506164345,0.232099384054004,0.369062624820855,4.701451,0.101258905879819,0.696511259259259,0.698581129271917,0.522383444444444,0.830645053003534
342,342,344,4.55780095809524,SW,50.68,8.04,6.64,10,5.81,S,Schistocerca,W,7.4.,7.4.,53,9,7,11,7,0.0899329312962755,0.566890666429756,0.686415806942054,0.455780095809524,0.784475207933776,6.385489,0.125996231254933,0.794215049751244,0.961670030120482,0.6385489,1.09905146299484
344,344,346,2.58553291153128,SM,41.87,6.49,6.26,9.89,6.49,C,Schistocerca,M,7.4.,7.4.,55,8,7,10,6,0.0617514428357124,0.398387197462447,0.413024426762185,0.261429010266055,0.398387197462447,4.906681,0.117188464294244,0.756037134052388,0.783814856230032,0.496125480283114,0.756037134052388
348,348,350,2.84502830555556,SW,51.72,7.76,6.73,10.86,5.87,C,Schistocerca,W,7.4.,7.4.,55,8,8,11,7,0.0550082812365731,0.366627358963345,0.422738232623412,0.261973140474729,0.484672624455802,4.462857,0.0862888051044084,0.57511043814433,0.66312882615156,0.410944475138122,0.760282282793867
485,485,487,3.94215920793651,SM,45.93,6.97,6.16,8.77,5.37,S,Schistocerca,M,13.4.,14.4.,48,7,7,9,6,0.0858297236650666,0.565589556375396,0.639960910379304,0.449505040813741,0.734107859950933,6.451492,0.140463575005443,0.925608608321377,1.04732012987013,0.735631927023945,1.20139515828678
487,487,489,4.3896498125,SW,52.69,7.67,6.97,9.86,5.88,S,Schistocerca,W,13.4.,14.4.,55,8,7,10,6,0.083310871370279,0.572314186766623,0.62979193866571,0.44519774974645,0.746539083758503,7.253525,0.137664167773771,0.945700782268579,1.04067790530846,0.735651622718053,1.23359268707483
488,488,490,3.70630193166667,SW,46.93,6.85,6.2,9.05,5.42,S,Schistocerca,M,13.4.,14.4.,47,8,7,10,6,0.0789751104126714,0.541065975425791,0.597790634139785,0.409536125046041,0.683819544587946,7.336581,0.156330300447475,1.07103372262774,1.18331951612903,0.810671933701657,1.35361273062731
490,490,492,3.76668999468085,SW,47.43,6.78,6.42,8.89,5.33,S,Schistocerca,W,13.4.,14.4.,50,7,7,9,6,0.0794157704971716,0.555558996265612,0.586711837177702,0.423699661943853,0.706696059039559,5.566159,0.117355239300021,0.820967404129793,0.867002959501558,0.626114623172103,1.04430750469043
493,493,495,5.16853227561328,SM,48.14,7.4,5.6,9.1,5.29,C,Schistocerca,M,13.4.,14.4.,49,8,7,10,6,0.107364608965793,0.698450307515308,0.9229521920738,0.567970579737723,0.977038237356007,7.634674,0.158593144993768,1.0317127027027,1.36333464285714,0.838975164835165,1.44322759924386
494,494,496,0.643414555555555,SW,50.5,7.8,6.8,10.2,5.97,C,Schistocerca,W,13.4.,14.4.,54,8,7,11,6,0.0127408822882288,0.0824890455840455,0.0946197875816993,0.0630798583877995,0.107774632421366,1.076739,0.0213215643564356,0.138043461538462,0.158343970588235,0.105562647058824,0.180358291457286
495,495,497,3.72795815714286,SM,42,6.47,5.98,9.01,5.25,C,Schistocerca,M,13.4.,14.4.,44,7,6,9,6,0.0887609085034014,0.57619136895562,0.623404374104157,0.413757842080229,0.710087268027211,5.488607,0.130681119047619,0.848316383307573,0.917827257525084,0.609168368479467,1.04544895238095
497,497,499,5.98667161875,SM,45.84,7.14,6.06,9.13,5.5,C,Schistocerca,M,13.4.,14.4.,48,7,7,10,6,0.130599293602749,0.838469414390756,0.987899607054455,0.655714306544359,1.08848574886364,7.402359,0.16148252617801,1.03674495798319,1.22151138613861,0.810773165388828,1.34588345454545
498,498,500,4.28789911976549,SM,51.85,7.46,6.48,9.59,5.82,S,Schistocerca,M,13.4.,14.4.,54,8,7,10,6,0.0826981508151493,0.574785404794302,0.661712827124304,0.4471219102988,0.736752426076545,8.028086,0.154832902603664,1.0761509383378,1.23890216049383,0.837130969760167,1.37939621993127
500,500,502,3.11020893893939,SM,46.56,6.7,5.72,9.34,5.32,C,Schistocerca,M,13.4.,14.4.,49,7,7,10,6,0.066800020166224,0.464210289393939,0.5437428214929,0.332998815732269,0.584625740402141,5.308997,0.114024849656357,0.792387611940298,0.928146328671329,0.568415096359743,0.997931766917293
501,501,503,4.44180034360624,SW,45.07,8.2,6.11,9.11,5.62,C,Schistocerca,W,13.4.,14.4.,48,8,7,10,6,0.0985533690615984,0.541682968732468,0.726972232996111,0.487574132119236,0.790355933026021,6.555643,0.145454692700244,0.799468658536585,1.07293666121113,0.719609549945115,1.16648451957295
503,503,505,3.75299345583333,SM,45.93,7.32,6.01,8.63,5.44,C,Schistocerca,M,13.4.,14.4.,47,8,7,10,6,0.0817111573227374,0.512704024020947,0.624458145729339,0.434877573097721,0.689888502910539,6.442951,0.140277618114522,0.88018456284153,1.0720384359401,0.746576013904983,1.18436599264706
513,513,515,3.51623793297491,SM,44.67,6.71,6.39,8.84,5.5,S,Schistocerca,M,13.4.,14.4.,46,7,7,10,6,0.0787158704494047,0.524029498207885,0.550271976991379,0.397764472055985,0.63931598781362,5.835998,0.130646921871502,0.869746348733234,0.91330172143975,0.660180769230769,1.06109054545455
515,515,517,4.49306563002264,SW,51.01,7.84,7.12,10.25,6.04,S,Schistocerca,W,13.4.,14.4.,53,8,7,11,6,0.0880820550876816,0.573095105870235,0.631048543542506,0.438347866343672,0.743885038083218,6.493935,0.127307096647716,0.828308035714286,0.91206952247191,0.633554634146341,1.0751548013245
550,550,552,5.21532437641026,SW,49.43,7.3,6.5,9.65,5.86,S,Schistocerca,W,20.4.,20.4.,52,8,7,10,6,0.105509293473807,0.714427996768529,0.802357596370809,0.540448121907799,0.889987094950556,6.501666,0.131532793849889,0.890639178082192,1.00025630769231,0.673747772020725,1.10949931740614
551,551,553,4.41811357208995,SW,52.6,8.08,6.97,10.09,5.99,S,Schistocerca,W,20.4.,20.4.,54,9,7,10,6,0.0839945546024705,0.546796234169548,0.633875691835,0.437870522506437,0.737581564622696,6.501201,0.123596977186312,0.804604084158416,0.932740459110474,0.644321209117939,1.08534240400668
558,558,560,0.640038523510972,SM,50.39,6.88,6.02,9.01,5.61,C,Schistocerca,M,20.4.,20.4.,52,8,7,9,6,0.0127016972318113,0.0930288551614785,0.106318691613118,0.071036462098887,0.11408886337094,1.001328,0.019871561817821,0.145541860465116,0.166333554817276,0.111135183129856,0.178489839572192
