"","MaxL","K","n","AICc","dAICc","Model_L","Post_Pob"
"No.modules.default",5321.95391701254,2,5460,-10639.9056350146,1496.07015767148,0,0
"head_mand.same.Mod + same.between",5430.59362516207,3,5460,-10855.1828514972,1280.79294118897,7.5743712969989e-279,7.5743712969856e-279
"head_mand_sens.same.Mod + same.between",5572.50203966879,3,5460,-11138.9996805106,996.976112175531,3.23137935814722e-217,3.23137935814154e-217
"head_mand.sep.Mod + same.between",5724.92393358584,4,5460,-11441.8405344494,694.135258236716,1.86399106676296e-151,1.86399106675968e-151
"head_mand_sens.sep.Mod + same.between",5725.64502169653,5,5460,-11441.2790422929,694.696750393177,1.4077234787461e-151,1.40772347874362e-151
"head_mand_sens.same.Mod + sep.between",5592.6888559501,5,5460,-11175.3667108001,960.609081886039,2.54910799664224e-209,2.54910799663776e-209
"head_mand_sens.sep.Mod + sep.between",5745.83183797784,7,5460,-11477.6431330356,658.332659650472,1.10886666689541e-143,1.10886666689346e-143
"head_mand_sens.same.Mod + same.between",5572.50203966879,3,5460,-11138.9996805106,996.976112175531,3.23137935814722e-217,3.23137935814154e-217
"head_mand_sens.sep.Mod + same.between",5725.64502169653,5,5460,-11441.2790422929,694.696750393177,1.4077234787461e-151,1.40772347874362e-151
"head_mand_sens.same.Mod + sep.between",5592.6888559501,5,5460,-11175.3667108001,960.609081886039,2.54910799664224e-209,2.54910799663776e-209
"head_mand_sens.sep.Mod + sep.between",5745.83183797784,7,5460,-11477.6431330356,658.332659650472,1.10886666689541e-143,1.10886666689346e-143
"head_mand_asym.same.Mod + same.between",5359.80128138112,3,5460,-10713.5981639353,1422.37762875086,1.3633969729622e-309,1.3633969729598e-309
"head_mand_asym_sens.same.Mod + same.between",5484.24634055611,3,5460,-10962.4882822852,1173.48751040089,1.51504253282134e-255,1.51504253281868e-255
"head_mand_asym.sep.Mod + same.between",5965.84023428102,5,5460,-11921.6694674619,214.306325224192,2.91053455044375e-47,2.91053455043864e-47
"head_mand_asym.same.Mod + sep.between",5441.89145689382,5,5460,-10873.7719126875,1262.20387999859,8.23967230293079e-275,8.23967230291631e-275
"head_mand_asym_sens.sep.Mod + same.between",5951.99852652627,6,5460,-11891.981648688,243.994143998161,1.04074617266021e-53,1.04074617265838e-53
"head_mand_asym.sep.Mod + sep.between",6047.93040979372,7,5460,-12081.8402766674,54.1355160187086,1.75639446184914e-12,1.75639446184606e-12
"head_mand_asym_sens.same.Mod + sep.between",5611.25993944779,8,5460,-11206.4934617244,929.4823309617,1.46378171690383e-202,1.46378171690126e-202
"head_mand_asym_sens.sep.Mod + sep.between",6079.01212541795,11,5460,-12135.9757926861,0,1,0.999999999998244
"head_mand_asym_sens.same.Mod + same.between",5484.24634055611,3,5460,-10962.4882822852,1173.48751040089,1.51504253282134e-255,1.51504253281868e-255
"head_mand_asym_sens.sep.Mod + same.between",5951.99852652627,6,5460,-11891.981648688,243.994143998161,1.04074617266021e-53,1.04074617265838e-53
"head_mand_asym_sens.same.Mod + sep.between",5611.25993944779,8,5460,-11206.4934617244,929.4823309617,1.46378171690383e-202,1.46378171690126e-202
"head_mand_asym_sens.sep.Mod + sep.between",6079.01212541795,11,5460,-12135.9757926861,0,1,0.999999999998244


head_mand_asym_sens.sep.Mod + sep.between 
,Module 1,Module 4,Module 2,Module 3,1 to 4,1 to 2,1 to 3,4 to 2,4 to 3,2 to 3,unintegrated
"MaxL",414.69003784518,419.382224711315,128.469287630436,-323.638618898141,1037.61315676461,927.282976985245,866.957574448196,1117.13396729516,1133.15796564847,357.963552987486,0
"MaxL_p",0.17,0.2,0.23,0.45,0.15,0.17,0.22,0.17,0.17,0.25,0

